품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
201603675,비보존이트라코나졸정,VIVOZON-ITRACONAZOLE TAB.,(주)비보존제약,"VIVOZON PHARMACEUTICAL CO., LTD",2016-06-21,의약품,5085,정상,,이트라코나졸고체분산체,"저치환도히드록시프로필셀룰로오스,메타아크릴산디메틸아미노에틸·메타아크릴산메틸공중합체,미결정셀룰로오스,크로스포비돈,유당수화물,산화티탄,스테아르산마그네슘,경화유",,전문의약품,완제의약품,허가,제조,,원형,,,11.1,11.1,N,"8806582032222,8806582032208,8806582032215,8806582032239,8806582032246,8806582032253",J02AC02,,,,Itraconazole Solid Dispersions
201603877,비보존콜린알포세레이트연질캡슐,VIVOZON-CHOLINEALFOSCERATE SOFT CAP.,(주)비보존제약,"VIVOZON PHARMACEUTICAL CO., LTD",2016-06-24,의약품,5097,정상,,콜린알포세레이트,"에틸바닐린,젤라틴,산화티탄,황색산화철,부분무수소르비톨액,농글리세린,정제수",,전문의약품,완제의약품,허가,제조,,타원형,,,14.75,8.65,N,"8806582032802,8806582032819,8806582032826",N07AX02,201603877,,,Choline Alfoscerate
201603691,비보존클로피도그렐정75mg(클로피도그렐황산수소염),VIVOZON-CLOPIDOGREL TAB. 75mg,(주)비보존제약,"VIVOZON PHARMACEUTICAL CO., LTD",2016-06-21,의약품,5090,정상,,클로피도그렐황산수소염,"저치환도히드록시프로필셀룰로오스,오파드라이 03B84893 핑크,유당수화물,글리세릴디베헤네이트,콜로이드성이산화규소,탤크,스테아릴푸마르산나트륨",,전문의약품,완제의약품,허가,제조,,원형,,,8.7,8.7,N,"8806582032017,8806582032024,8806582032000,8806582032031,8806582032048",B01AC04,,,,Clopidogrel Bisulfate
201603377,비보존탐스로신서방정0.2mg(탐스로신염산염),VIVOZON-TAMSULOSIN SR TAB. 0.2mg,(주)비보존제약,"VIVOZON PHARMACEUTICAL CO., LTD",2016-06-10,의약품,5081,정상,,탐스로신염산염,"미결정셀룰로오스,유당수화물,폴리에틸렌글리콜6000,포비돈,스테아르산마그네슘,콜로이드성이산화규소,카르나우바납,히프로멜로오스 2208,전분글리콜산나트륨,히프로멜로오스아세테이트숙시네이트,D-만니톨",,전문의약품,완제의약품,허가,제조,,원형,,,9.17,9.17,N,"8806582031508,8806582031515,8806582031522,8806582031539,8806582031546",G04CA02,201603377,,,Tamsulosin Hydrochloride
201603906,비보존피나스테리드정5밀리그램,VIVOZON-FINASTERIDE TAB. 5mg,(주)비보존제약,"VIVOZON PHARMACEUTICAL CO., LTD",2016-06-24,의약품,5098,정상,,피나스테리드,"미결정셀룰로오스,크로스포비돈,히프로멜로오스,유당수화물,폴리에틸렌글리콜6000,산화티탄,청색2호알루미늄레이크,스테아르산마그네슘,전호화전분,경질무수규산,탤크,폴록사머407,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.63,7.63,N,"8806582033502,8806582033519,8806582033526",G04CB01,201603906,,,Finasteride
199100706,비브락스시럽,Vibrax Syrup,대우제약(주),daewoopharm,1991-06-03,의약품,258,정상,,암브록솔염산염/클렌부테롤염산염,"시트르산수화물,메틸파라벤,백당,프로필파라벤,체리후레바,에탄올(95),시트르산나트륨수화물,D-소르비톨액 70%,정제수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806496011702,8806496011719,8806496011726",R03CC63,,,,Ambroxol Hydrochloride/Clenbuterol Hydrochloride
201110095,비비안트정20밀리그램(바제독시펜아세테이트),VIVIANT TAB 20MG,한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2011-11-16,의약품,114,정상,,바제독시펜아세테이트,"라우릴황산나트륨,유당수화물,오파드라이클리어(YS-1-19025A),아스코르브산,콜로이드성이산화규소,스테아르산마그네슘,미결정셀룰로오스PH101,전젤라틴화전분,전분글리콜산나트륨,오파드라이화이트(YS-1-18202A)",,전문의약품,완제의약품,허가,수입,,타원형,,,15,6,Y,"8806489020001,8806489020018",G03XC02,,,"벨기에,아일랜드",Bazedoxifene Acetate
200301869,"비비알점안액(히알루론산나트륨)(1회용), 비비알점안액(히알루론산나트륨)",Vivial opht. sol.,화일약품(주),"hwail pharam.co., ltd.",2003-03-04,의약품,286,정상,,히알루론산나트륨,"아미노카프로산,염화칼륨,수산화나트륨,염화나트륨,벤잘코늄염화물,에데트산나트륨수화물,염산,멸균정제수,주사용수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806562008308,8806845008704,8806562008315,8806845008711,8806562008322,8806845013814,8806562008339,8806845013821,8806845013807,8806845016310,8806845016327,8806845016303",S01XA20,200301869,,,Sodium Hyaluronate
200708473,비비에스주사(푸르설티아민염산염)(앰플),BBS Inj. 10mL (Amp.)(Fursultiamine hydrochloride),(주)휴온스,"Huons Co., Ltd.",2007-07-23,의약품,654,정상,,푸르설티아민염산염,"포도당,주사용수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806706010501,8806706010518,8806706010525,8806706010600,8806706010617,8806706010624",A11DA01,200708473,,,Fursultiamine Hydrochloride
202301678,비비엔정,BBN Tab.,진양제약(주),"JINYANG PHARM CO.,LTD.",2023-05-25,의약품,5196,정상,,수산화마그네슘/노회 건조엑스/우르소데옥시콜산,"히프로멜로오스,폴리에틸렌글리콜6000,산화티탄,포비돈,크로스카멜로오스나트륨,스테아르산마그네슘",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806503045300,8806503045317,8806503045324",A06AB20,,,,Magnesium Hydroxide/Aloe Dried Extract/Ursodeoxycholic Acid
201401768,비비코에스연질캡슐,Bibico S Soft Cap.,(주)알피바이오,RP Bio Inc.,2014-04-11,의약품,5127,정상,,아세트아미노펜/슈도에페드린염산염/d-클로르페니라민말레산염/dl-메틸에페드린염산염,"프로필렌글리콜,치자청색소,폴리에틸렌글리콜400,젤라틴,포비돈,소르비톨스페셜글리세린블렌드,정제수",,일반의약품,완제의약품,신고,제조,,타원형,,,19.9,8.9,N,"8806616043309,8806616043316",R05X,,201401768,,Acetaminophen/Pseudoephedrine Hydrochloride/D-Chlorpheniramine Maleate/DL-Methylephedrine Hydrochloride
202203780,비사린정,Bisarin Tab.,(주)일화,"IL HWA CO.,LTD.",2022-10-07,의약품,5232,정상,,비사코딜/도큐세이트나트륨,"미결정셀룰로오스,탭쉴드 흰색 11W001,유당수화물,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,탭쉴드 녹색 39G766,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,원형,,,7.8,7.8,N,"8806409043707,8806409043714,8806409043721,8806409043738,8806409043745,8806409043752",A06AB52,,202203780,,Bisacodyl/Docusate Sodium
201201278,비사진나잘스프레이(덱스판테놀),Bisajin Nasal Spray,동아제약(주),"Dong-A Pharmaceutical Co., Ltd.",2012-02-29,의약품,5063,정상,,덱스판테놀,"수산화나트륨,벤질알코올,에데트산나트륨수화물,카보머호모폴리머,유칼리유,벤잘코늄염화물 액50%,히알루론산나트륨,정제수",,일반의약품,완제의약품,허가,제조,,,,,,,N,"8806265001705,8806425067602,8806265001712,8806425067619,8806265001729",R01AX,,201201278,,Dexpanthenol
201707895,비사콜장용정,Bisacol Enteric Coated Tab.,안국약품(주),Ahngook Pharm,2017-11-14,의약품,5159,정상,,비사코딜/도큐세이트나트륨,"셀라세페이트,폴리소르베이트80,황색5호,미결정셀룰로오스,폴리에틸렌글리콜400,피마자유,황색4호,유당수화물,산화티탄,폴리에틸렌글리콜6000,크로스카멜로오스나트륨,스테아르산마그네슘,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,원형,,,7.4,7.4,N,"8806502048456,8806502048425,8806502048401,8806502048432,8806502048418,8806502048449",A06AB52,,201707895,,Bisacodyl/Docusate Sodium
201502323,비사큐정,Bisa-Q Tab.,태극제약(주),"TAI GUK PHARM. Co., Ltd.",2015-04-16,의약품,5070,정상,,비사코딜/도큐세이트나트륨,"저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,유당수화물,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,경질무수규산,카르복시메틸셀룰로오스칼슘,탤크,옥수수전분,히프로멜로오스프탈레이트,히드록시프로필셀룰로오스,청색1호알루미늄레이크,황색203호 알루미늄레이크",,일반의약품,완제의약품,신고,제조,,원형,,,6.5,6.5,N,"8806448050407,8806448050414",A06AB52,,201502323,,Bisacodyl/Docusate Sodium
200711919,"비세파연질캡슐(아르기닌티디아시케이트)(수출용)
(수출명:BISHEPA,리버탑,사프티리버,헤파)",Bishepa Soft Capsule,(주)동구바이오제약,"DongKoo Bio&Pharma Co., Ltd.",2007-10-30,의약품,513,정상,,아르기닌티디아시케이트,"콩기름,레시틴,에틸바닐린,젤라틴,산화티탄,황색 5호,적색 40호,청색 1호,백납,팜유,농글리세린,황색 203호",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806573021204,8806573021211",A05BA07,,,,Arginine Tidiacicate
201404670,비센큐정,BisenQ Tab.,(주)마더스제약,MOTHER'S PHARMACEUTICAL.,2014-10-13,의약품,5094,정상,,도큐세이트나트륨/센나엽가루/비사코딜,"미결정셀룰로오스,아크릴이즈93O41049그린,유당수화물,오파드라이흰색(03B28796),스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,원형,,,7.64,7.64,N,"8806228020200,8806228020217",A06AB52,,201404670,,Docusate Sodium/Senna Leaf Powder/Bisacodyl
201706363,비셀플루캡슐75mg(오셀타미비르인산염),VISELFLU Cap. 75mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2017-07-31,의약품,5108,정상,,오셀타미비르인산염,"크로스카르멜로오스나트륨,푸마르산스테아릴나트륨,포비돈,전호화전분,탤크,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,19.13,5.85,N,"8806701041517,8806701041500",J05AH02,201706363,,,Oseltamivir Phosphate
201907483,비셀플루현탁용분말6mg/mL(오셀타미비르인산염),VISELFLU Suspension Powder 6mg/6mL,(주)팜젠사이언스,"PharmGen Science, Inc.",2019-10-28,의약품,5152,정상,,오셀타미비르인산염,"벤조산나트륨,타르타르산,산화티탄,수크랄로스,잔탄검,D-소르비톨,아세설팜칼륨",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806701044709,8806701044716",J05AH02,201907483,,,Oseltamivir Phosphate
199501793,비소정(염산시프로플록사신)(수출용),Biso Tab.,(주)팜젠사이언스,"PharmGen Science, Inc.",1995-09-25,의약품,29,정상,,염산시프로플록사신,"크로스포비돈,산화티탄,폴리에칠렌글리콜6000,탈크,카르복시메칠셀룰로오스칼슘,옥수수전분,스테아린산마그네슘,디아세틸레이티드모노글리세라이드,히드록시프로필메칠셀룰로오스2910,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806701005809,8806701005816,8806701005823",J01MA02,,,,Ciprofloxacin Hydrochloride
200501432,비소짓정10/6.25밀리그램(수출용),Bisosid?Tab.?10/6.25mg?,한국유니온제약(주),"Union Korea Pharm Co. LTD.,",2005-01-18,의약품,392,정상,,비소프롤롤푸마르산염/히드로클로로티아지드,"폴리에틸렌글리콜 6000,폴리에틸렌글리콜 400,황색4호(타르트라진),청색1호(브릴리안트블루FCF),히프로멜로오스,유당,산화티탄,스테아르산마그네슘,탈크,옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,,,,,,N,8806655013707,C07BB07,,,,Bisoprolol Fumarate/Hydrochlorothiazide
200501431,비소짓정2.5/6.25밀리그램(수출용),Bisosid?Tab.?2.5/6.25mg?,한국유니온제약(주),"Union Korea Pharm Co. LTD.,",2005-01-18,의약품,391,정상,,비소프롤롤푸마르산염/히드로클로로티아지드,"폴리에틸렌글리콜 6000,황색4호(타르트라진),히프로멜로오스,폴리에틸렌글리콜400,유당,산화티탄,스테아르산마그네슘,탈크,옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,,,,,,N,8806655013806,C07BB07,,,,Bisoprolol Fumarate/Hydrochlorothiazide
200401682,비소짓정5/6.25밀리그램(수출용),Bisosid?Tab.?5/6.25mg?,한국유니온제약(주),"Union Korea Pharm Co. LTD.,",2004-12-30,의약품,389,정상,,비소프롤롤푸마르산염/히드로클로로티아지드,"폴리에틸렌글리콜 6000,폴리에틸렌글리콜 400,히프로멜로오스,유당,산화티탄,스테아르산마그네슘,탈크,옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,,,,,,N,8806655013905,C07BB07,,,,Bisoprolol Fumarate/Hydrochlorothiazide
200401383,비소폴정(비소프롤롤푸마르산염),Bisopol Tab.,진양제약(주),"JINYANG PHARM CO.,LTD.",2004-09-09,의약품,374,정상,,비소프롤롤푸마르산염,"무수인산수소칼슘,미결정셀룰로오스,이산화규소,포비돈,스테아르산마그네슘,카르나우바납,옥수수전분,오파드라이03F42183옐로우",,전문의약품,완제의약품,신고,제조,,기타,,,8.1,6.8,N,"8806503007001,8806503007018,8806503007025,8806503007032",C07AB07,200401383,,,Bisoprolol Fumarate
201206102,비스낭점안액(레보플록사신수화물)(수출용),BisnangOph.Sol,(주)동구바이오제약,"DongKoo Bio&Pharma Co., Ltd.",2012-07-12,의약품,5050,정상,,레보플록사신/레보플록사신수화물,"수산화나트륨,염화나트륨,염산,주사용수,멸균정제수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806573058309,8806573058316",S01AE05,,,,Levofloxacin/Levofloxacin Hydrate
200300496,비스론캡슐(페노피브레이트과립(미분화)),Bisron Cap(Fenofibrate Granule),대우제약(주),daewoopharm,2003-07-26,의약품,456,정상,,페노피브레이트 과립(미분화),캡슐,,전문의약품,완제의약품,신고,제조,,장방형,,,19.10,6.63,N,"8806496011900,8806496011917,8806496011924,8806496011931,8806496011948",C10AB05,,,,Fenofibrate Granules Micronized
200712740,비스메드점안액(히알루론산나트륨),Vismed MULTI eye drops,국제약품(주),"KUKJE pharmaceutical co., ltd",2007-11-23,의약품,669,정상,,히알루론산나트륨,"염화칼륨,염화마그네슘수화물,염화칼슘수화물,인산수소나트륨수화물,염화나트륨,시트르산나트륨수화물,염산,정제수",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806205000706,8806437053709,8806554029403,8806936000105,8806205000713,8806437053716,8806554029410,8806205000812,8806554029519,8806936000211,8806205000805,8806554029502,8806936000112,8806936000129,8806936000204",S01XA20,,,"독일,프랑스",Sodium Hyaluronate
200501531,비스본정(알렌드론산나트륨수화물),Bisbone Tab.,(주)한국파마,"KOREA PHARMA Co., Ltd.",2005-03-23,의약품,391,정상,,알렌드론산나트륨수화물,"미결정셀룰로오스,크로스카멜로스나트륨,스테아르산마그네슘,무수유당",,전문의약품,완제의약품,신고,제조,,타원형,,,12.73,7.18,N,"8806530009801,8806530009818,8806530009825",M05BA04,,,,Sodium Alendronate Hydrate
201600976,비스원정,Bis-one Tab.,하나제약(주),"Hana Pharm. Co., Ltd.",2016-02-22,의약품,5107,정상,,라니티딘염산염/수크랄페이트수화물/비스무트시트르산염칼륨,"크로스카르멜로오스나트륨,미결정셀룰로오스,오파드라이흰색85F18422,황색203호알루미늄레이크,스테아르산마그네슘,히드록시프로필셀룰로오스,청색1호알루미늄레이크",,전문의약품,완제의약품,허가,제조,,원형,,,11,11,N,"8806578057710,8806578057727,8806578057703",A02BA,201600976,,,Ranitidine Hydrochloride/Sucralfate Hydrate/Tripotassium Bismuth Dicitrate
202302766,비스칸비산,Biscan-B Pow.,(주)바이넥스,"Binex Co., Ltd.",2023-09-15,의약품,5298,정상,,바실루스리케니포르미스균/판토텐산칼슘,"미결정셀룰로오스,시트르산,이산화규소,백당,포비돈,딸기향분말(LFY-0976)",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806431058106,8806431058113,8806431058403,8806431058410",A07FA51,,,,Bacillus Licheniformis/Calcium Pantothenate
202302804,비스칸비캡슐,Biscan-B Cap.,(주)바이넥스,"Binex Co., Ltd.",2023-09-22,의약품,5299,정상,,바실루스리케니포르미스균/판토텐산칼슘,"미결정셀룰로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨,캡슐",,일반의약품,완제의약품,신고,제조,,장방형,,,18.6,6.6,N,"8806431058007,8806431058014,8806431058021,8806431058038",A07FA51,,,,Bacillus Licheniformis/Calcium Pantothenate
200607745,비스칸엔산(바실루스리케니포르미스균),BiscanN Pow.,(주)바이넥스,"Binex Co., Ltd.",2006-08-23,의약품,352,정상,,바실루스리케니포르미스균,"미결정셀룰로오스,시트르산,이산화규소,백당,포비돈,딸기향분말LFY-0976",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806431011309,8806431011330,8806431011347,8806431011361,8806431011378",A07FA01,,200607745,,Bacillus Licheniformis
200907725,비스칸엔캡슐(바실루스리케니포르미스균),BiscanN Cap.,(주)바이넥스,"Binex Co., Ltd.",2009-10-27,의약품,545,정상,,바실루스리케니포르미스균,"미결정셀룰로오스,유당수화물,상하부 흰색의 경질캡슐,스테아르산마그네슘,전분글리콜산나트륨",,일반의약품,완제의약품,신고,제조,,장방형,,,19.36,6.95,N,"8806431031208,8806431031215,8806431031222,8806431031239,8806431031246,8806431031253",A07FA01,,200907725,,Bacillus Licheniformis
200100621,비스칸지캡슐,Biscan-G Cap.,(주)바이넥스,"Binex Co., Ltd.",2001-05-15,의약품,81,정상,,바실루스폴리퍼멘티쿠스엔에스피균/클로스트리듐부티리쿰토아균,"연청색캡슐(상하부),썬올리고,유당수화물,스테아르산마그네슘,옥수수전분",,일반의약품,완제의약품,신고,제조,,장방형,,,15.45,4.3,N,"8806431011606,8806431011613,8806431011637,8806431011651,8806431011668,8806431011675,8806431011682",A07FA01,,200100621,,Bacillus Polyfermenticus NSP/Clostridium Butyricum Toa
199704518,비스코트점안액,Viscoat Eye Drops,한국알콘(주),Alcon Korea Ltd.,1997-06-09,의약품,38,정상,,히알우론산나트륨/황산 콘드로이친 나트륨,"주사용증류수,수산화나트륨,인산이수소나트륨일수화물,염화나트륨,염산,무수인산수소나트륨",,전문의약품,완제의약품,신고,수입,,,,,,,N,"8806524002405,8806524002412",S01KA51,,,"벨기에,미국",Sodium Hyaluronate/Sodium Chondroitin Sulfate
202204671,비스콘틴800정,BISCONTIN 800 TABLET,성이바이오제약주식회사,"SUNGYI BIO CO., LTD.",2022-12-28,의약품,46,정상,,콘드로이틴설페이트나트륨/비스벤티아민/니코틴산아미드/피리독신염산염/판토텐산칼슘/리보플라빈/농축콜레칼시페롤 산/메코발라민/이노시톨,"미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,전분글리콜산나트륨,탭쉴드갈색(99B703)",,일반의약품,완제의약품,신고,제조,,장방형,,,19.8,8.8,N,"8800724004405,8800724004412,8800724004429",A11JC,,202204671,,Sodium Chondroitin Sulfate/Bisbentiamine/Nicotinamide/Pyridoxine Hydrochloride/Calcium Pantothenate/Riboflavin/Cholecalciferol Concentrate Powder/Mecobalamin/Inositol
202400408,비스콘틴엠800정,BISCONTIN MAX 800 TABLET,성이바이오제약주식회사,"SUNGYI BIO CO., LTD.",2024-02-27,의약품,51,정상,,콘드로이틴설페이트나트륨/벤포티아민/니코틴산아미드/피리독신염산염/판토텐산칼슘/리보플라빈/농축콜레칼시페롤 산/메코발라민/이노시톨/산화마그네슘,"미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,전분글리콜산나트륨,탭쉴드갈색(99B703)",,일반의약품,완제의약품,신고,제조,,타원형,,,19.8,8.7,N,"8800724005112,8800724005105,8800724005129,8800724005136,8800724005143",A11JC,,,,Sodium Chondroitin Sulfate/Benfotiamine/Nicotinamide/Pyridoxine Hydrochloride/Calcium Pantothenate/Riboflavin/Cholecalciferol Concentrate Powder/Mecobalamin/Inositol/Magnesium Oxide
201600749,비스콜린정(시티콜린나트륨)(수출용),Biscoline Tablet(for expert),(주)한국파비스제약,"Pharvis Korea co., Ltd.",2016-02-04,의약품,5076,정상,,시티콜린나트륨,"오파드라이흰색(85F18422),미결정셀룰로오스,크로스포비돈,유당수화물,콜로이드성이산화규소,스테아르산마그네슘,탤크,히드록시프로필셀룰로오스,오파드라이흰색(21K58749)",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806218032800,8806218032824,8806218032817",N06BX06,,,,Citicoline Sodium
201508017,비스크로텍주(히알루론산나트륨)(프리필드),Biscrotec Inj.(Prefilled),(주)동구바이오제약,"DongKoo Bio&Pharma Co., Ltd.",2015-11-30,의약품,5227,정상,,히알루론산나트륨,"염화나트륨,인산수소나트륨수화물,인산이수소나트륨,주사용수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806432027804,8806573074309,8806432027811,8806573074316",S01KA01,,,,Sodium Hyaluronate
200702593,비스타에스점안액,Bista S Eye Drop,안국약품(주),Ahngook Pharm,2007-03-02,의약품,476,정상,,아미노카프로산/네오스티그민메틸황산염/나파졸린염산염/클로르페니라민말레산염,"프로필렌글리콜,붕산,벤잘코늄염화물,에데트산나트륨수화물,L-멘톨,주사용수,D-보르네올",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806502022401,8806502022418",S01GA51,,200702593,,Aminocaproic Acid/Neostigmine Methylsulfate/Naphazoline Hydrochloride/Chlorpheniramine Maleate
201804495,비스타정,Bistar Tab.,(주)바스칸바이오제약,BASKHANBIOPharma Inc,2018-11-13,의약품,5076,정상,,피리독신염산염/시아노코발라민/폴산,"미결정셀룰로오스,유당수화물,포비돈,스테아르산마그네슘,카르나우바납,경질무수규산,전분글리콜산나트륨",,일반의약품,완제의약품,신고,제조,,원형,,,7.7,7.7,N,"8806562049110,8806562049103",A11JA,,201804495,,Pyridoxine Hydrochloride/Cyanocobalamin/Folic Acid
201400729,비스타치정(글루타티온(환원형)),Bistatch Tablet,(주)한국파비스제약,"Pharvis Korea co., Ltd.",2014-02-18,의약품,5035,정상,,글루타티온(환원형),"라우릴황산나트륨,미결정셀룰로오스,유당수화물,젤라틴,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,콜로이드성이산화규소,백당,카르복시메틸셀룰로오스칼슘,경질무수규산,탤크,아라비아고무,침강탄산칼슘,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,원형,,,7.15,7.15,N,"8806218024607,8806218024614,8806218024621",V03AB32,,201400729,,Glutathione (Reduced)
201502550,비스타치플러스정(글루타티온(환원형)),Bistatch Plus Tablet,(주)한국파비스제약,"Pharvis Korea co., Ltd.",2015-04-28,의약품,5059,정상,,글루타티온(환원형),"라우릴황산나트륨,미결정셀룰로오스,유당수화물,젤라틴,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,백당,콜로이드성이산화규소,카르복시메틸셀룰로오스칼슘,경질무수규산,탤크,아라비아고무,침강탄산칼슘,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,원형,,,9.3,9.3,N,"8806218026809,8806218026816,8806218026823,8806218026830",V03AB32,,201502550,,Glutathione (Reduced)
201906681,비스텐연고(D-판테놀),Bisten Ointment,주식회사 더유제약,"Theu PHARMACEUTICAL Co., Ltd.",2019-09-24,의약품,25,정상,,D-판테놀,"카프릴릭·카프릭트리글리세리드,1,2-펜탄디올,정제라놀린,스테아르산,토코페롤아세테이트,글리세린,카보머,잔탄검,세토스테아릴알코올,폴리소르베이트60,디메티콘,쉐어버터,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8800570013507,8800570013514,8800570013521",D03AX03,,,,Dexpanthenol
201907034,비스포지정10/160밀리그램,Visforge Tablet 10/160mg,(주)한국파비스제약,"Pharvis Korea co., Ltd.",2019-10-02,의약품,5184,정상,,발사르탄/암로디핀베실산염,"저치환도히드록시프로필셀룰로오스,크로스포비돈,스테아르산마그네슘,오파드라이노란색(03B62519),경질무수규산,규산화미결정셀룰로오스,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,14.3,5.7,N,"8806218039205,8806218039212,8806218039229",C09DB01,201907034,,,Valsartan/Amlodipine Besylate
201308556,비스포지정5/160밀리그램,Visforge Tablet 5/160mg,(주)한국파비스제약,"Pharvis Korea co., Ltd.",2013-07-31,의약품,5030,정상,,발사르탄/암로디핀베실산염,"미결정셀룰로오스,크로스포비돈,오파드라이 노란색 03B620011,스테아르산마그네슘,경질무수규산",,전문의약품,완제의약품,허가,제조,,타원형,,,14.2,5.64,N,"8806218024102,8806218024119",C09DB01,201308556,,,Valsartan/Amlodipine Besylate
201308557,비스포지정5/80밀리그램,Visforge Tablet 5/80mg,(주)한국파비스제약,"Pharvis Korea co., Ltd.",2013-07-31,의약품,5031,정상,,발사르탄/암로디핀베실산염,"미결정셀룰로오스,크로스포비돈,오파드라이 노란색 03B620011,스테아르산마그네슘,경질무수규산",,전문의약품,완제의약품,허가,제조,,원형,,,8.15,8.15,N,"8806218024003,8806218024010",C09DB01,201308557,,,Valsartan/Amlodipine Besylate
200901321,비시드에프정,Bicid-F Tab.,오스틴제약(주),"Austin pharm.co.,Ltd",2009-02-18,의약품,532,정상,,건조수산화알루미늄 겔/탄산마그네슘,"라우릴황산나트륨,유당수화물,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,옥수수전분",,일반의약품,완제의약품,신고,제조,,원형,,,11,11,N,"8806543038607,8806543038614,8806543038621,8806543038638",A02AD01,,200901321,,Dried Aluminium Hydroxide Gel/Magnesium Carbonate
199401454,비씨날록손염산염주사2밀리그램,BC Nalozone HCl Injection 2mg,(주)비씨월드제약,"BCWORLD PHARM.CO.,LTD",1994-04-23,의약품,219,정상,,날록손염산염,"메틸파라벤,염화나트륨,염산,주사용수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806531006304,8806531006311,8806531006328",V03AB15,,,,Naloxone Hydrochloride
201700010,비씨도부타민염산염주사(수출용),BC Dobutamine HCl Injection (for export),(주)비씨월드제약,"BCWORLD PHARM.CO.,LTD",2017-01-02,의약품,5079,정상,,도부타민염산염,"피로아황산나트륨,에탄올(95),염산,주사용수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806531036707,8806531036714,8806531036721",C01CA07,,,,Dobutamine Hydrochloride
199201852,비씨디클로페낙나트륨주사,BC Diclofenac Sodium Injection,(주)비씨월드제약,"BCWORLD PHARM.CO.,LTD",1992-01-10,의약품,129,정상,,디클로페낙나트륨,"프로필렌글리콜,수산화나트륨,건조아황산나트륨,리도카인염산염수화물,에데트산나트륨수화물,주사용수,폴리에틸렌글리콜 300",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806531004300,8806531004317,8806531004324",M01AB05,,,,Diclofenac Sodium
200704764,비씨로우정(암로디핀베실산염),BC Low Tablet (Amlodipine besylate),(주)비씨월드제약,"BCWORLD PHARM.CO.,LTD",2007-04-24,의약품,532,정상,,암로디핀베실산염,"무수인산수소칼슘,미결정셀룰로오스,스테아르산마그네슘,전분글리콜산나트륨",,전문의약품,완제의약품,신고,제조,,팔각형,,,8.8,6.2,N,"8806531004508,8806531004515,8806531004522,8806531004539",C08CA01,,,,Amlodipine Besylate
