품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
201905435,엔티리진정10밀리그램(세티리진염산염),NT-rizine Tab. 10mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2019-07-31,의약품,772,정상,,세티리진염산염,"프로필렌글리콜,저치환도히드록시프로필셀룰로오스,히프로멜로오스,히프로멜로오스2910,유당수화물,이산화규소,폴리에틸렌글리콜6000,산화티탄,포비돈,스테아르산마그네슘,콜로이드성이산화규소,크로스카멜로오스나트륨,탤크,옥수수전분,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806230052916,8806230052909,8806230052923",R06AE07,,,,Cetirizine Hydrochloride
201906906,엔티세레인캡슐50밀리그램(디아세레인),NT-cerein Cap. 50mg,(주)셀비온,"CellBion Co., Ltd.",2019-09-30,의약품,21,정상,,디아세레인,"유당수화물,스테아르산마그네슘,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,18.5,6.3,N,"8800558002905,8806230058901,8800558002929,8806230058918,8800558002912,8806230058925",M01AX21,,,,Diacerein
202002044,엔티세포탁심나트륨주1그램,NT Cefotaxime Sodium Inj. 1g,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2020-03-24,의약품,8,정상,,세포탁심나트륨,,,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806638032404,8806638032411,8806638032428",J01DD01,202002044,,,Cefotaxime Sodium
202002043,엔티세프트리악손나트륨주1그램,NT Ceftriaxone Sodium Inj. 1g,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2020-03-24,의약품,7,정상,,세프트리악손나트륨수화물,,,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806638032305,8806638032312,8806638032329",J01DD04,202002043,,,Ceftriaxone Sodium Hydrate
201905522,엔티시캄캡슐7.5밀리그램(멜록시캄),NT-xicam Cap. 7.5mg,(주)셀비온,"CellBion Co., Ltd.",2019-08-05,의약품,28,정상,,멜록시캄,"크로스카르멜로오스나트륨,저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,유당수화물,이산화규소,스테아르산마그네슘,시트르산나트륨수화물,옥수수전분,전분글리콜산나트륨,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,17.5,5.9,N,"8800558002103,8806230053906,8800558002127,8806230053913,8800558002110,8806230053920,8800558002134",M01AC06,,,,Meloxicam
201907577,엔티심바정20밀리그램(심바스타틴),NT-Simva Tab. 20mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2019-10-30,의약품,858,정상,,심바스타틴,"시트르산수화물,미결정셀룰로오스,유당수화물,아스코르브산,부틸히드록시아니솔,스테아르산마그네슘,베타시클로덱스트린,오파드라이옐로우(02F42169)",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806230062113,8806230062106,8806230062137",C10AA01,201907577,,,Simvastatin
202002813,엔티아토핀정5/10밀리그램,NT-Atopin Tab. 5/10mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2020-04-21,의약품,10,정상,,아토르바스타틴칼슘/암로디핀베실산염,"크로스카르멜로오스나트륨,미결정셀룰로오스,오파드라이흰색(03B28796),소이폴리사카라이드,스테아르산마그네슘,탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806638032909,8806638032916",C10BX03,202002813,,,Atorvastatin Calcium/Amlodipine Besylate
202002812,엔티아토핀정5/20밀리그램,NT-Atopin Tab. 5/20mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2020-04-21,의약품,9,정상,,아토르바스타틴칼슘/암로디핀베실산염,"크로스카르멜로오스나트륨,미결정셀룰로오스,오파드라이흰색(03B28796),소이폴리사카라이드,스테아르산마그네슘,탄산칼슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806638032800,8806638032817",C10BX03,202002812,,,Atorvastatin Calcium/Amlodipine Besylate
201907046,엔티오메정20밀리그램(에스오메프라졸마그네슘이수화물),NT-ome Tab. 20mg,(주)셀비온,"CellBion Co., Ltd.",2019-10-04,의약품,23,정상,,에스오메프라졸마그네슘이수화물,"아크릴리즈 분홍(93A84421),푸마르산스테아릴나트륨,L-아르기닌,미결정셀룰로오스,크로스포비돈,트리아세틴,오파드라이Ⅱ 흰색(85F18422),산화마그네슘",,전문의약품,완제의약품,허가,제조,,타원형,,,11.9,6.6,N,"8800558003001,8806230060317,8800558003018,8806230060300",A02BC05,,,,Esomeprazole Magnesium Dihydrate
201907047,엔티오메정40밀리그램(에스오메프라졸마그네슘이수화물),NT-ome Tab. 40mg,(주)셀비온,"CellBion Co., Ltd.",2019-10-04,의약품,17,정상,,에스오메프라졸마그네슘이수화물,"푸마르산스테아릴나트륨,L-아르기닌,미결정셀룰로오스,크로스포비돈,아크릴리즈 분홍(93A640002),트리아세틴,오파드라이Ⅱ 흰색(85F18422),산화마그네슘",,전문의약품,완제의약품,허가,제조,,타원형,,,16.6,8.5,N,"8800558003100,8806230060416,8800558003117,8806230060409",A02BC05,,,,Esomeprazole Magnesium Dihydrate
201109502,엔티콜에프정(수출용),Enticol F Tab.,한국프라임제약(주),"KOREA PRIME PHARM CO.,LTD",2011-11-02,의약품,684,정상,,아세트아미노펜/페닐레프린염산염/덱스트로메토르판브롬화수소산염수화물/클로르페니라민말레산염,"콜로이달실리콘디옥사이드,미결정셀룰로오스,유당수화물,시트르산,청색2호알루미늄레이크,스테아르산마그네슘,시트르산나트륨수화물,전분글리콜산나트륨,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806636051308,8806636051315",R05X,,,,Acetaminophen/Phenylephrine Hydrochloride/Dextromethorphan Hydrobromide Hydrate/Chlorpheniramine Maleate
201109501,엔티콜정(수출용),Enticol Tab.,한국프라임제약(주),"KOREA PRIME PHARM CO.,LTD",2011-11-02,의약품,683,정상,,아세트아미노펜/페닐레프린염산염/덱스트로메토르판브롬화수소산염수화물,"콜로이달실리콘디옥사이드,미결정셀룰로오스,유당수화물,시트르산,스테아르산마그네슘,시트르산나트륨수화물,전분글리콜산나트륨,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806636051209,8806636051216",R05X,,,,Acetaminophen/Phenylephrine Hydrochloride/Dextromethorphan Hydrobromide Hydrate
202000855,엔티크란정(아목시실린?클라불란산칼륨),Anticlan Tab.,(주)유앤생명과학,Yu&life sciences,2020-02-12,의약품,60,정상,,아목시실린수화물/묽은클라불란산칼륨,"미결정셀룰로오스,히프로멜로오스,콜로이드성이산화규소,스테아르산마그네슘,카르나우바납,전분글리콜산나트륨,오파드라이흰색(OY-C-7000A)",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8800588006003,8800588006010,8800588006027,8800588006034",J01CR02,202000855,,,Amoxicillin Hydrate/Dilute Potassium Clavulanate
202000856,엔티크란정625밀리그램(아목시실린?클라불란산칼륨),Anticlan Tab. 625mg,(주)유앤생명과학,Yu&life sciences,2020-02-12,의약품,61,정상,,아목시실린수화물/묽은클라불란산칼륨,"미결정셀룰로오스,히프로멜로오스,스테아르산마그네슘,카르나우바납,경질무수규산,전분글리콜산나트륨,오파드라이흰색(OY-C-7000A)",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8800588005907,8800588005914,8800588005921",J01CR02,202000856,,,Amoxicillin Hydrate/Dilute Potassium Clavulanate
202000208,엔티테리드정5밀리그램(피나스테리드),NT-teride Tab. 5mg,(주)셀비온,"CellBion Co., Ltd.",2020-01-14,의약품,22,정상,,피나스테리드,"라우릴황산나트륨,오파드라이파란색(03F40519),미결정셀룰로오스,스테아르산마그네슘,전호화전분,전분글리콜산나트륨,셀락토오스80",,전문의약품,완제의약품,허가,제조,,기타,,,7.3,7.2,N,"8800558003308,8806230065107,8800558003315,8806230065114",G04CB01,,,,Finasteride
201904775,엔티텔미정40밀리그램(텔미사르탄),NT-telmi Tab. 40mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2019-07-16,의약품,758,정상,,텔미사르탄,"포비돈K-30,콜로이드성 이산화규소,수산화칼륨,유당수화물,소이폴리사카라이드,스테아르산마그네슘,탄산칼슘,디에틸렌글리콜모노에틸에테르",,전문의약품,완제의약품,허가,제조,,타원형,,,12.3,6.1,N,"8806230052114,8806230052107,8806230052121",C09CA07,201904775,,,Telmisartan
201906944,엔티텔미플러스정40/12.5밀리그램,NT-telmi Plus Tab. 40/12.5mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2019-09-30,의약품,832,정상,,텔미사르탄/히드로클로로티아지드,"수산화나트륨,무수인산수소칼슘,저치환도히드록시프로필셀룰로오스,히프로멜로오스,미결정셀룰로오스,크로스포비돈,메타규산알루민산마그네슘,포비돈,콜로이드성이산화규소,카르복시메틸셀룰로오스칼슘,스테아릴푸마르산나트륨,D-만니톨",,전문의약품,완제의약품,허가,제조,,타원형,,,14.6,7.1,N,"8806230059601,8806230059618,8806230059625",C09DA07,201906944,,,Telmisartan/Hydrochlorothiazide
201905969,엔티푸나졸캡슐50밀리그램(플루코나졸),NT-funazol Cap. 50mg,(주)셀비온,"CellBion Co., Ltd.",2019-08-23,의약품,18,정상,,플루코나졸,"유당수화물,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,경질무수규산,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,13.8,4.9,N,"8800558002608,8806230055405,8800558002622,8806230055412,8800558002615,8806230055429",J02AC01,,,,Fluconazole
202005033,엔티푸린정10밀리그램(라푸티딘),NT-Furine Tab. 10mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2020-07-13,의약품,4,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스,이스프레이흰색(GMIEKRPB01A)",,전문의약품,완제의약품,허가,제조,,,,,,,N,,,202005033,,,Lafutidine
201906571,엔티픽심캡슐100밀리그램(세픽심수화물),NT-fixime Cap. 100mg,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2019-09-19,의약품,818,정상,,세픽심수화물,"유당수화물,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,14.0,4.8,N,"8806230057904,8806230057911,8806230057928",J01DD08,201906571,,,Cefixime Hydrate
201905968,엔티히알플러스주(히알루론산나트륨),NT-Hyal Plus Inj.,한국신텍스제약(주),KOREA SYNTEX PHARMACEUTICAL,2019-08-23,의약품,789,정상,,히알루론산나트륨,"염화나트륨,인산수소나트륨수화물,인산이수소나트륨,주사용수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806230055207,8806230055214,8806230055221",M09AX01,201905968,,,Sodium Hyaluronate
201907050,엔틱사정10밀리그램(메만틴염산염),Enticsa Tab. 10mg,(주)셀비온,"CellBion Co., Ltd.",2019-10-04,의약품,25,정상,,메만틴염산염,"미결정셀룰로오스,크로스포비돈,오파드라이흰색(85F18378),콜로이드성이산화규소,스테아르산마그네슘,탤크",,전문의약품,완제의약품,허가,제조,,기타,,,12.7,5.6,N,"8800558003209,8806230060218,8800558003223,8806230060225,8800558003216,8806230060201",N06DX01,,,,Memantine Hydrochloride
201208480,엔페낙정(아세클로페낙),Enpenac Tab.,영진약품(주),"YUNGJIN PHARM. CO.,LTD",2012-11-20,의약품,5054,정상,,아세클로페낙,"미결정셀룰로오스,유당수화물,이산화규소,오파드라이흰색(03B28796),스테아르산마그네슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,8,8,N,"8806424036203,8806424036210,8806424036227,8806424036234",M01AB16,201208480,,,Aceclofenac
201206905,엔페드정0.5밀리그램(엔테카비르),Enped Tab. 0.5mg,삼일제약(주),"Samil Pharm. Co., Ltd.",2012-09-24,의약품,5028,정상,,엔테카비르,"미결정셀룰로오스,크로스포비돈,유당수화물,오파드라이흰색(03B28796),콜로이드성이산화규소,스테아르산마그네슘,전호화전분,탤크",,전문의약품,완제의약품,허가,제조,,삼각형,,,8.4,8.4,N,"8806439032702,8806457025205,8806439032719,8806457025212,8806457025229",J05AF10,201206905,,,Entecavir
201206904,엔페드정1밀리그램(엔테카비르),Enped Tab. 1mg,삼일제약(주),"Samil Pharm. Co., Ltd.",2012-09-24,의약품,5029,정상,,엔테카비르,"미결정셀룰로오스,크로스포비돈,유당수화물,콜로이드성이산화규소,스테아르산마그네슘,전호화전분,탤크,오파드라이분홍색(03B640012)",,전문의약품,완제의약품,허가,제조,,삼각형,,,10.6,10.6,N,"8806439032801,8806457025304,8806439032818,8806457025311,8806457025328",J05AF10,201206904,,,Entecavir
201801000,엔포르테액(L-아스파르트산-L-아르기닌수화물),Enporte Sol.,구주제약(주),"GUJU Pharm Co., Ltd.",2018-02-28,의약품,5096,정상,,L-아스파르트산-L-아르기닌수화물,"시트르산수화물,드링크향(22303592),메론향(BC-F-0786),카라멜,믹스베리향(BB-F-2001),그레이프엣센스 (에프-723),레몬엣센스,메틸파라벤,바나나향AG-F-0583,D-소르비톨 액,레몬향(BC-F-0784),시클로덱스트린시럽,염화나트륨,프로필파라벤,백당,수크랄로스,시트르산나트륨수화물,효소처리스테비아,L-멘톨,D-소르비톨액,정제수,시클로덱스트린 시럽",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806698050110,8806698050103,8806698050127,8806698050134,8806698050141",V06DD,,201801000,,L-Arginine-L-Aspartate Hydrate
201503810,엔프렌드연질캡슐(나프록센),N-Friend Soft Cap.,부광약품(주),"BUKWANG PHARM. CO., LTD.",2015-06-11,의약품,5076,정상,,나프록센,"프로필렌글리콜,탄산칼륨,부분탈수액상소르비톨,중쇄트리글리세리드,황색5호,수산화칼륨,폴리옥실40경피마자유,부틸히드록시톨루엔,젤라틴,폴리에틸렌글리콜600,카르나우바납,정제수,청색1호",,일반의약품,완제의약품,신고,제조,,타원형,,,21,8,N,"8806422038506,8806422038513",M01AE02,,201503810,,Naproxen
201900082,엔피나정(피나스테리드),Enpina Tab.,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2019-01-09,의약품,5199,정상,,피나스테리드,"라우릴황산나트륨,오파드라이 분홍 85G44100,스테아르산마그네슘,전분글리콜산나트륨,셀락토오스80",,전문의약품,완제의약품,허가,제조,,팔각형,,,7.4,7.4,N,"8806699073903,8806699073910,8806699073927",D11AX10,201900082,,,Finasteride
201802795,엔피다트정(두타스테리드),NP-dart Tab.,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2018-07-04,의약품,5190,정상,,두타스테리드,"모노앤디글리세라이드,미결정셀룰로오스200,무수인산수소칼슘,중쇄트리글리세라이드,푸마르산스테아릴나트륨,부틸히드록시톨루엔,크로스포비돈,메타규산알루민산마그네슘,폴리옥실35피마자유,포비돈,카르나우바납,경질무수규산,미결정셀룰로오스101,오파드라이노란색(03B52165)",,전문의약품,완제의약품,허가,제조,,타원형,,,14.0,7.1,N,"8806699072616,8806699072609",G04CB02,201802795,,,Dutasteride
202204478,엔피다파정10밀리그램(다파글리플로진프로판디올수화물),NP DAPA TAB. 10MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2022-12-13,의약품,5300,정상,,다파글리플로진프로판디올수화물,"규화미결정셀룰로오스,저치환도히드록시프로필셀룰로오스,유당수화물,코포비돈,오파드라이II노란색(85F92582),스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,마름모형,,,11.0,8.0,N,"8806699082202,8806699082219",A10BK01,,,,Dapagliflozin Propanediol Hydrate
201109223,엔피린캡슐150밀리그램(프레가발린),Enpilin Capsule 150mg(Pregabalin),알보젠코리아(주),"Alvogen Korea Co., Ltd.",2011-10-27,의약품,3097,정상,,프레가발린,"유당수화물,전호화전분,탤크,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,17.7,6.2,N,"8806526030604,8806526030611,8806526030628,8806526030635",N03AX16,,,,Pregabalin
201109222,엔피린캡슐75밀리그램(프레가발린),Enpilin Capsule 75mg(Pregabalin),알보젠코리아(주),"Alvogen Korea Co., Ltd.",2011-10-27,의약품,3096,정상,,프레가발린,"유당수화물,전호화전분,탤크,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,14.2,5.2,N,"8806526030505,8806526030512,8806526030529,8806526030536",N03AX16,,,,Pregabalin
201602315,엔피본주(이반드론산나트륨일수화물),Enpibone Inj.,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-04-25,의약품,5143,정상,,이반드론산나트륨일수화물,"아세트산나트륨수화물,염화나트륨,아세트산무수물,주사용수,멸균주사침",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806699067407,8806699067414",M05BA06,201602315,,,Ibandronate Sodium Monohydrate
201600870,엔피셉트정10mg(도네페질염산염일수화물),Enpicept Tab. 10mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-02-16,의약품,5128,정상,,도네페질염산염일수화물,"미결정셀룰로오스,히프로멜로오스,유당수화물,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,탤크,산화제이철,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,8.71,8.71,N,"8806699066103,8806699066110",N06DA02,201600870,,,Donepezil Hydrochloride Monohydrate
201601880,엔피셉트정5mg(도네페질염산염),NP CEPT TAB. 5MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-04-08,의약품,5139,정상,,도네페질염산염,"미결정셀룰로오스,유당수화물,오파드라이흰색85F18422,스테아르산마그네슘,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.11,7.11,N,"8806699067308,8806699067315,8806699067322",N06DA02,,,,Donepezil Hydrochloride
201600874,엔피스카정(피나스테리드),Enpiscar Tab.(Finasteride),대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-02-16,의약품,5129,정상,,피나스테리드,"도큐세이트나트륨,미결정셀룰로오스,히프로멜로오스,유당수화물,황색산화철,산화티탄,청색2호알루미늄레이크,스테아르산마그네슘,전호화전분,탤크,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,기타,,,7.23,7.15,N,"8806699066004,8806699066011",G04CB01,201600874,,,Finasteride
201605823,엔피스타정40/10mg,Enpista Tab. 40/10mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-09-30,의약품,5164,정상,,텔미사르탄파우더(23.9%)/암로디핀베실산염,"푸마르산스테아릴나트륨,흑색산화철,콜로이드성 이산화규소,미결정셀룰로오스,스테아르산마그네슘,전호화전분,옥수수전분,D-만니톨,청색1호알루미늄레이크",,전문의약품,완제의약품,허가,제조,,타원형,,,14.2,6.99,N,"8806699069708,8806699069715",C09DB04,201605823,,,Telmisartan Powder 23.9%/Amlodipine Besylate
201605822,엔피스타정40/5mg,Enpista Tab. 40/5mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-09-30,의약품,5163,정상,,텔미사르탄파우더(23.9%)/암로디핀베실산염,"푸마르산스테아릴나트륨,흑색산화철,콜로이드성 이산화규소,미결정셀룰로오스,스테아르산마그네슘,전호화전분,옥수수전분,D-만니톨,청색1호알루미늄레이크",,전문의약품,완제의약품,허가,제조,,타원형,,,14.28,7.04,N,"8806699069906,8806699069913",C09DB04,201605822,,,Telmisartan Powder 23.9%/Amlodipine Besylate
201605824,엔피스타정80/5mg,Enpista Tab. 80/5mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-09-30,의약품,5165,정상,,텔미사르탄파우더(23.9%)/암로디핀베실산염,"푸마르산스테아릴나트륨,흑색산화철,콜로이드성 이산화규소,미결정셀룰로오스,스테아르산마그네슘,전호화전분,옥수수전분,D-만니톨,청색1호알루미늄레이크",,전문의약품,완제의약품,허가,제조,,타원형,,,16.55,8.28,N,"8806699069807,8806699069814",C09DB04,201605824,,,Telmisartan Powder 23.9%/Amlodipine Besylate
202302662,엔피앙듀오정12.5/500밀리그램,ENPYANGDUO TAB. 12.5/500MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2023-09-06,의약품,5304,정상,,엠파글리플로진/메트포르민염산염,"저치환도히드록시프로필셀룰로오스,스테아르산마그네슘,콜로이드성이산화규소,오파드라이AMBII 분홍색(88A640060),옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084404,8806699084411,8806699084428",A10BD20,202302662,,,Empagliflozin/Metformin Hydrochloride
202302664,엔피앙듀오정12.5/1000밀리그램,ENPYANGDUO TAB. 12.5/1000MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2023-09-06,의약품,5306,정상,,엠파글리플로진/메트포르민염산염,"저치환도히드록시프로필셀룰로오스,스테아르산마그네슘,콜로이드성이산화규소,오파드라이AMBII 보라색(88A600013),옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084602,8806699084619,8806699084626",A10BD20,202302664,,,Empagliflozin/Metformin Hydrochloride
202302663,엔피앙듀오정12.5/850밀리그램,ENPYANGDUO TAB. 12.5/850MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2023-09-06,의약품,5305,정상,,엠파글리플로진/메트포르민염산염,"오파드라이AMBII 보라색(88A500008),저치환도히드록시프로필셀룰로오스,스테아르산마그네슘,콜로이드성이산화규소,옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084503,8806699084510,8806699084527",A10BD20,202302663,,,Empagliflozin/Metformin Hydrochloride
202201379,엔피앙듀오정5/1000밀리그램,ENPYANGDUO TAB. 5/1000MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2022-04-04,의약품,5291,정상,,엠파글리플로진/메트포르민염산염,"저치환도히드록시프로필셀룰로오스,스테아르산마그네슘,콜로이드성이산화규소,오파드라이AMBII 노란색(88A520038),옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084206,8806699084213,8806699084220",A10BD20,202201379,,,Empagliflozin/Metformin Hydrochloride
202201381,엔피앙듀오정5/500밀리그램,ENPYANGDUO TAB. 5/500MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2022-04-04,의약품,5293,정상,,엠파글리플로진/메트포르민염산염,"저치환도히드록시프로필셀룰로오스,오파드라이AMBII 노란색(88A620007),스테아르산마그네슘,콜로이드성이산화규소,옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084305,8806699084312,8806699084329",A10BD20,202201381,,,Empagliflozin/Metformin Hydrochloride
202201380,엔피앙듀오정5/850밀리그램,ENPYANGDUO TAB. 5/850MG,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2022-04-04,의약품,5292,정상,,엠파글리플로진/메트포르민염산염,"저치환도히드록시프로필셀룰로오스,스테아르산마그네슘,콜로이드성이산화규소,옥수수전분,전분글리콜산나트륨,오파드라이AMBII 노란색(88A520021),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084107,8806699084114,8806699084121",A10BD20,202201380,,,Empagliflozin/Metformin Hydrochloride
202102114,엔피앙정10밀리그램(엠파글리플로진),ENPYANG TAB. 10MG(EMPAGLIFLOZIN),대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2021-03-05,의약품,5276,정상,,엠파글리플로진,"미결정셀룰로오스,이산화규소,스테아르산마그네슘,셀락토오스,전분글리콜산나트륨,오파드라이QX 노란색(321A620003),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084909,8806699084916",A10BK03,202102114,,,Empagliflozin
202102113,엔피앙정25밀리그램(엠파글리플로진),ENPYANG TAB. 25mg(EMPAGLIFLOZIN),대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2021-03-05,의약품,5275,정상,,엠파글리플로진,"미결정셀룰로오스,이산화규소,스테아르산마그네슘,셀락토오스,전분글리콜산나트륨,오파드라이QX 노란색(321A620003),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699084800,8806699084817",A10BK03,202102113,,,Empagliflozin
200501049,엔피연고(수출명:VitamnsA&Dointment)(수출용),Vitamns A&D ointment,태극제약(주),"TAI GUK PHARM. Co., Ltd.",2005-07-05,의약품,312,정상,,백색바셀린/정제라놀린,"트리에탄올아민,파라핀,경납,황색4호,간유,유동파라핀",,일반의약품,완제의약품,허가,제조,,,,,,,N,8806448014409,D02AX,,,,White Petrolatum/Purified Lanolin
201801008,엔피코프캡슐(테오브로민),NP Cough Cap.,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2018-02-28,의약품,5184,정상,,테오브로민,"스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,탤크,옥수수전분,히드록시프로필셀룰로오스,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,19.1,6.3,N,"8806699072135,8806699072128,8806699072111,8806699072104",R03DA07,,,,Theobromine
201904601,엔피퀴스정2.5밀리그램(아픽사반),Anpiquis Tab. 2.5mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2019-07-08,의약품,5219,정상,,아픽사반,"라우릴황산나트륨,크로스카르멜로오스나트륨,오파드라이Ⅱ노란색(32K620013),미결정셀룰로오스,콜로이드성이산화규소,스테아르산마그네슘,무수유당",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699075501,8806699075518",B01AF02,,,,Apixaban
201904602,엔피퀴스정5밀리그램(아픽사반),Anpiquis Tab. 5mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2019-07-08,의약품,5220,정상,,아픽사반,"라우릴황산나트륨,오파드라이Ⅱ분홍색(32K640002),크로스카르멜로오스나트륨,미결정셀룰로오스,콜로이드성이산화규소,스테아르산마그네슘,무수유당",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806699075600,8806699075617",B01AF02,,,,Apixaban
201601726,엔피토린정10/10mg,Enpitorin Tab. 10/10mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-03-31,의약품,5135,정상,,에제티미브/심바스타틴,"시트르산수화물,크로스카르멜로오스나트륨,프로필갈레이트,미결정셀룰로오스,히프로멜로오스,유당수화물,부틸히드록시아니솔,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,장방형,,,8.5,4.26,N,"8806699067506,8806699067513",C10BA02,201601726,,,Ezetimibe/Simvastatin
201600904,엔피토린정10/20mg,Enpitorin Tab. 10/20mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2016-02-17,의약품,5130,정상,,에제티미브/심바스타틴,"시트르산수화물,크로스카르멜로오스나트륨,프로필갈레이트,미결정셀룰로오스,히프로멜로오스,유당수화물,부틸히드록시아니솔,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,장방형,,,10.77,5.4,N,"8806699066202,8806699066219",C10BA02,201600904,,,Ezetimibe/Simvastatin
